"date","station","location","typ","taxa","abundance","bb"
"2021-09-10","CB-2",10,"mcr","Brown","<1%",0
"2021-09-10","CB-2",10,"mcr","Cyanobacteria","<1%",0
"2021-09-10","CB-2",10,"sav","Thalassia testudinum","<1%",0
"2021-09-10","CB-2",10,"sav","Halodule wrightii","76-100%",5
"2021-09-10","CB-2",10,"sav","Syringodium filiforme","<1%",0
"2021-09-10","CB-2",10,"sav","Ruppia maritima","<1%",0
"2021-09-10","CB-2",10,"sav","Halophila engelmannii","<1%",0
"2021-09-10","CB-2",10,"sav","Halophila decipiens","<1%",0
"2021-09-10","CB-2",20,"mcr","Red","1-5%",1
"2021-09-10","CB-2",20,"mcr","Green","<1%",0
"2021-09-10","CB-2",20,"mcr","Brown","<1%",0
"2021-09-10","CB-2",20,"mcr","Cyanobacteria","<1%",0
"2021-09-10","CB-2",20,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","CB-2",20,"sav","Halodule wrightii","6-25%",2
"2021-09-10","CB-2",20,"sav","Syringodium filiforme","<1%",0
"2021-09-10","CB-2",20,"sav","Ruppia maritima","<1%",0
"2021-09-10","CB-2",20,"sav","Halophila engelmannii","<1%",0
"2021-09-10","CB-2",20,"sav","Halophila decipiens","<1%",0
"2021-09-10","CB-2",30,"mcr","Red","1-5%",1
"2021-09-10","CB-2",30,"mcr","Green","<1%",0
"2021-09-10","CB-2",30,"mcr","Brown","<1%",0
"2021-09-10","CB-2",30,"mcr","Cyanobacteria","<1%",0
"2021-09-10","CB-2",30,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","CB-2",30,"sav","Halodule wrightii","6-25%",2
"2021-09-10","CB-2",30,"sav","Syringodium filiforme","<1%",0
"2021-09-10","CB-2",30,"sav","Ruppia maritima","<1%",0
"2021-09-10","CB-2",30,"sav","Halophila engelmannii","<1%",0
"2021-09-10","CB-2",30,"sav","Halophila decipiens","<1%",0
"2021-09-10","CB-2",40,"mcr","Red","<1%",0
"2021-09-10","CB-2",40,"mcr","Green","<1%",0
"2021-09-10","CB-2",40,"mcr","Brown","<1%",0
"2021-09-10","CB-2",40,"mcr","Cyanobacteria","<1%",0
"2021-09-10","CB-2",40,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","CB-2",40,"sav","Halodule wrightii","1-5%",1
"2021-09-10","CB-2",40,"sav","Syringodium filiforme","<1%",0
"2021-09-10","CB-2",40,"sav","Ruppia maritima","<1%",0
"2021-09-10","CB-2",40,"sav","Halophila engelmannii","<1%",0
"2021-09-10","CB-2",40,"sav","Halophila decipiens","<1%",0
"2021-09-10","CB-2",50,"mcr","Red","<1%",0
"2021-09-10","CB-2",50,"mcr","Green","<1%",0
"2021-09-10","CB-2",50,"mcr","Brown","<1%",0
"2021-09-10","CB-2",50,"mcr","Cyanobacteria","<1%",0
"2021-09-10","CB-2",50,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","CB-2",50,"sav","Halodule wrightii","1-5%",1
"2021-09-10","CB-2",50,"sav","Syringodium filiforme","<1%",0
"2021-09-10","CB-2",50,"sav","Ruppia maritima","<1%",0
"2021-09-10","CB-2",50,"sav","Halophila engelmannii","<1%",0
"2021-09-10","CB-2",50,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-1",0,"mcr","Red","76-100%",5
"2021-09-10","JB-1",0,"mcr","Red","<1%",0
"2021-09-10","JB-1",0,"mcr","Green","<1%",0
"2021-09-10","JB-1",0,"mcr","Brown","<1%",0
"2021-09-10","JB-1",0,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-1",0,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-1",0,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-1",0,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-1",0,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-1",0,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-1",0,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-1",10,"mcr","Red","51-75%",4
"2021-09-10","JB-1",10,"mcr","Green","<1%",0
"2021-09-10","JB-1",10,"mcr","Brown","<1%",0
"2021-09-10","JB-1",10,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-1",10,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-1",10,"sav","Halodule wrightii","1-5%",1
"2021-09-10","JB-1",10,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-1",10,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-1",10,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-1",10,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-1",20,"mcr","Red","51-75%",4
"2021-09-10","JB-1",20,"mcr","Green","<1%",0
"2021-09-10","JB-1",20,"mcr","Brown","<1%",0
"2021-09-10","JB-1",20,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-1",20,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-1",20,"sav","Halodule wrightii","6-25%",2
"2021-09-10","JB-1",20,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-1",20,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-1",20,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-1",20,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-1",30,"mcr","Red","76-100%",5
"2021-09-10","JB-1",30,"mcr","Green","<1%",0
"2021-09-10","JB-1",30,"mcr","Brown","<1%",0
"2021-09-10","JB-1",30,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-1",30,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-1",30,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-1",30,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-1",30,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-1",30,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-1",30,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-1",40,"mcr","Red","51-75%",4
"2021-09-10","JB-1",40,"mcr","Red","26-50%",3
"2021-09-10","JB-1",40,"mcr","Green","<1%",0
"2021-09-10","JB-1",40,"mcr","Brown","<1%",0
"2021-09-10","JB-1",40,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-1",40,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-1",40,"sav","Halodule wrightii","1-5%",1
"2021-09-10","JB-1",40,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-1",40,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-1",40,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-1",40,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-1",50,"mcr","Red","51-75%",4
"2021-09-10","JB-1",50,"mcr","Red","6-25%",2
"2021-09-10","JB-1",50,"mcr","Green","<1%",0
"2021-09-10","JB-1",50,"mcr","Brown","<1%",0
"2021-09-10","JB-1",50,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-1",50,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-1",50,"sav","Halodule wrightii","6-25%",2
"2021-09-10","JB-1",50,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-1",50,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-1",50,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-1",50,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-2",0,"mcr","Red","1-5%",1
"2021-09-10","JB-2",0,"mcr","Green","<1%",0
"2021-09-10","JB-2",0,"mcr","Brown","<1%",0
"2021-09-10","JB-2",0,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-2",0,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-2",0,"sav","Halodule wrightii","26-50%",3
"2021-09-10","JB-2",0,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-2",0,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-2",0,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-2",0,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-2",10,"mcr","Red","1-5%",1
"2021-09-10","JB-2",10,"mcr","Green","<1%",0
"2021-09-10","JB-2",10,"mcr","Brown","<1%",0
"2021-09-10","JB-2",10,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-2",10,"sav","Thalassia testudinum","76-100%",5
"2021-09-10","JB-2",10,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-2",10,"sav","Syringodium filiforme","1-5%",1
"2021-09-10","JB-2",10,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-2",10,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-2",10,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-2",20,"mcr","Red","1-5%",1
"2021-09-10","JB-2",20,"mcr","Green","<1%",0
"2021-09-10","JB-2",20,"mcr","Brown","<1%",0
"2021-09-10","JB-2",20,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-2",20,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","JB-2",20,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-2",20,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-2",20,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-2",20,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-2",20,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-2",30,"mcr","Red","1-5%",1
"2021-09-10","JB-2",30,"mcr","Green","<1%",0
"2021-09-10","JB-2",30,"mcr","Brown","<1%",0
"2021-09-10","JB-2",30,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-2",30,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-2",30,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-2",30,"sav","Syringodium filiforme","26-50%",3
"2021-09-10","JB-2",30,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-2",30,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-2",30,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-2",40,"mcr","Red","<1%",0
"2021-09-10","JB-2",40,"mcr","Green","<1%",0
"2021-09-10","JB-2",40,"mcr","Brown","<1%",0
"2021-09-10","JB-2",40,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-2",40,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-2",40,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-2",40,"sav","Syringodium filiforme","26-50%",3
"2021-09-10","JB-2",40,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-2",40,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-2",40,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-2",50,"mcr","Red","<1%",0
"2021-09-10","JB-2",50,"mcr","Green","<1%",0
"2021-09-10","JB-2",50,"mcr","Brown","<1%",0
"2021-09-10","JB-2",50,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-2",50,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-2",50,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-2",50,"sav","Syringodium filiforme","6-25%",2
"2021-09-10","JB-2",50,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-2",50,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-2",50,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-6",0,"mcr","Red","6-25%",2
"2021-09-10","JB-6",0,"mcr","Green","<1%",0
"2021-09-10","JB-6",0,"mcr","Brown","<1%",0
"2021-09-10","JB-6",0,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-6",0,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","JB-6",0,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-6",0,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-6",0,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-6",0,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-6",0,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-6",10,"mcr","Red","<1%",0
"2021-09-10","JB-6",10,"mcr","Red","<1%",0
"2021-09-10","JB-6",10,"mcr","Green","<1%",0
"2021-09-10","JB-6",10,"mcr","Brown","<1%",0
"2021-09-10","JB-6",10,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-6",10,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","JB-6",10,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-6",10,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-6",10,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-6",10,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-6",10,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-6",20,"mcr","Red","1-5%",1
"2021-09-10","JB-6",20,"mcr","Green","<1%",0
"2021-09-10","JB-6",20,"mcr","Brown","<1%",0
"2021-09-10","JB-6",20,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-6",20,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","JB-6",20,"sav","Halodule wrightii","6-25%",2
"2021-09-10","JB-6",20,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-6",20,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-6",20,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-6",20,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-6",30,"mcr","Red","<1%",0
"2021-09-10","JB-6",30,"mcr","Green","<1%",0
"2021-09-10","JB-6",30,"mcr","Brown","<1%",0
"2021-09-10","JB-6",30,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-6",30,"sav","Thalassia testudinum","<1%",0
"2021-09-10","JB-6",30,"sav","Halodule wrightii","51-75%",4
"2021-09-10","JB-6",30,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-6",30,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-6",30,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-6",30,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-6",40,"mcr","Red","<1%",0
"2021-09-10","JB-6",40,"mcr","Green","<1%",0
"2021-09-10","JB-6",40,"mcr","Brown","<1%",0
"2021-09-10","JB-6",40,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-6",40,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","JB-6",40,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-6",40,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-6",40,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-6",40,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-6",40,"sav","Halophila decipiens","<1%",0
"2021-09-10","JB-6",50,"mcr","Red","<1%",0
"2021-09-10","JB-6",50,"mcr","Green","<1%",0
"2021-09-10","JB-6",50,"mcr","Brown","<1%",0
"2021-09-10","JB-6",50,"mcr","Cyanobacteria","<1%",0
"2021-09-10","JB-6",50,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","JB-6",50,"sav","Halodule wrightii","<1%",0
"2021-09-10","JB-6",50,"sav","Syringodium filiforme","<1%",0
"2021-09-10","JB-6",50,"sav","Ruppia maritima","<1%",0
"2021-09-10","JB-6",50,"sav","Halophila engelmannii","<1%",0
"2021-09-10","JB-6",50,"sav","Halophila decipiens","<1%",0
"2021-09-10","S4T3a",0,"mcr","Red","<1%",0
"2021-09-10","S4T3a",0,"mcr","Green","<1%",0
"2021-09-10","S4T3a",0,"mcr","Brown","<1%",0
"2021-09-10","S4T3a",0,"mcr","Cyanobacteria","<1%",0
"2021-09-10","S4T3a",0,"sav","Thalassia testudinum","<1%",0
"2021-09-10","S4T3a",0,"sav","Halodule wrightii","6-25%",2
"2021-09-10","S4T3a",0,"sav","Syringodium filiforme","<1%",0
"2021-09-10","S4T3a",0,"sav","Ruppia maritima","<1%",0
"2021-09-10","S4T3a",0,"sav","Halophila engelmannii","<1%",0
"2021-09-10","S4T3a",0,"sav","Halophila decipiens","<1%",0
"2021-09-10","S4T3a",10,"mcr","Red","6-25%",2
"2021-09-10","S4T3a",10,"mcr","Green","<1%",0
"2021-09-10","S4T3a",10,"mcr","Brown","<1%",0
"2021-09-10","S4T3a",10,"mcr","Cyanobacteria","<1%",0
"2021-09-10","S4T3a",10,"sav","Thalassia testudinum","6-25%",2
"2021-09-10","S4T3a",10,"sav","Halodule wrightii","51-75%",4
"2021-09-10","S4T3a",10,"sav","Syringodium filiforme","<1%",0
"2021-09-10","S4T3a",10,"sav","Ruppia maritima","<1%",0
"2021-09-10","S4T3a",10,"sav","Halophila engelmannii","<1%",0
"2021-09-10","S4T3a",10,"sav","Halophila decipiens","<1%",0
"2021-09-10","S4T3a",20,"mcr","Red","1-5%",1
"2021-09-10","S4T3a",20,"mcr","Green","<1%",0
"2021-09-10","S4T3a",20,"mcr","Brown","<1%",0
"2021-09-10","S4T3a",20,"mcr","Cyanobacteria","<1%",0
"2021-09-10","S4T3a",20,"sav","Thalassia testudinum","51-75%",4
"2021-09-10","S4T3a",20,"sav","Halodule wrightii","<1%",0
"2021-09-10","S4T3a",20,"sav","Syringodium filiforme","<1%",0
"2021-09-10","S4T3a",20,"sav","Ruppia maritima","<1%",0
"2021-09-10","S4T3a",20,"sav","Halophila engelmannii","<1%",0
"2021-09-10","S4T3a",20,"sav","Halophila decipiens","<1%",0
"2021-09-10","S4T3a",30,"mcr","Red","1-5%",1
"2021-09-10","S4T3a",30,"mcr","Green","<1%",0
"2021-09-10","S4T3a",30,"mcr","Brown","<1%",0
"2021-09-10","S4T3a",30,"mcr","Cyanobacteria","<1%",0
"2021-09-10","S4T3a",30,"sav","Thalassia testudinum","26-50%",3
"2021-09-10","S4T3a",30,"sav","Halodule wrightii","51-75%",4
"2021-09-10","S4T3a",30,"sav","Syringodium filiforme","<1%",0
"2021-09-10","S4T3a",30,"sav","Ruppia maritima","<1%",0
"2021-09-10","S4T3a",30,"sav","Halophila engelmannii","<1%",0
"2021-09-10","S4T3a",30,"sav","Halophila decipiens","<1%",0
"2021-09-10","S4T3a",40,"mcr","Red","51-75%",4
"2021-09-10","S4T3a",40,"mcr","Green","<1%",0
"2021-09-10","S4T3a",40,"mcr","Brown","<1%",0
"2021-09-10","S4T3a",40,"mcr","Cyanobacteria","<1%",0
"2021-09-10","S4T3a",40,"sav","Thalassia testudinum","76-100%",5
"2021-09-10","S4T3a",40,"sav","Halodule wrightii","<1%",0
"2021-09-10","S4T3a",40,"sav","Syringodium filiforme","<1%",0
"2021-09-10","S4T3a",40,"sav","Ruppia maritima","<1%",0
"2021-09-10","S4T3a",40,"sav","Halophila engelmannii","<1%",0
"2021-09-10","S4T3a",40,"sav","Halophila decipiens","<1%",0
"2021-09-10","S4T3a",50,"mcr","Red","1-5%",1
"2021-09-10","S4T3a",50,"mcr","Green","<1%",0
"2021-09-10","S4T3a",50,"mcr","Brown","<1%",0
"2021-09-10","S4T3a",50,"mcr","Cyanobacteria","<1%",0
"2021-09-10","S4T3a",50,"sav","Thalassia testudinum","76-100%",5
"2021-09-10","S4T3a",50,"sav","Halodule wrightii","6-25%",2
"2021-09-10","S4T3a",50,"sav","Syringodium filiforme","<1%",0
"2021-09-10","S4T3a",50,"sav","Ruppia maritima","<1%",0
"2021-09-10","S4T3a",50,"sav","Halophila engelmannii","<1%",0
"2021-09-10","S4T3a",50,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH1",0,"mcr","Red","76-100%",5
"2021-09-10","SBH1",0,"mcr","Green","<1%",0
"2021-09-10","SBH1",0,"mcr","Brown","<1%",0
"2021-09-10","SBH1",0,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH1",0,"sav","Thalassia testudinum","26-50%",3
"2021-09-10","SBH1",0,"sav","Halodule wrightii","6-25%",2
"2021-09-10","SBH1",0,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH1",0,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH1",0,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH1",0,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH1",10,"mcr","Red","26-50%",3
"2021-09-10","SBH1",10,"mcr","Green","<1%",0
"2021-09-10","SBH1",10,"mcr","Brown","<1%",0
"2021-09-10","SBH1",10,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH1",10,"sav","Thalassia testudinum","51-75%",4
"2021-09-10","SBH1",10,"sav","Halodule wrightii","<1%",0
"2021-09-10","SBH1",10,"sav","Syringodium filiforme","6-25%",2
"2021-09-10","SBH1",10,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH1",10,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH1",10,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH1",20,"mcr","Red","26-50%",3
"2021-09-10","SBH1",20,"mcr","Green","<1%",0
"2021-09-10","SBH1",20,"mcr","Brown","<1%",0
"2021-09-10","SBH1",20,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH1",20,"sav","Thalassia testudinum","1-5%",1
"2021-09-10","SBH1",20,"sav","Halodule wrightii","<1%",0
"2021-09-10","SBH1",20,"sav","Syringodium filiforme","76-100%",5
"2021-09-10","SBH1",20,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH1",20,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH1",20,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH1",30,"mcr","Red","26-50%",3
"2021-09-10","SBH1",30,"mcr","Green","<1%",0
"2021-09-10","SBH1",30,"mcr","Brown","<1%",0
"2021-09-10","SBH1",30,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH1",30,"sav","Thalassia testudinum","26-50%",3
"2021-09-10","SBH1",30,"sav","Halodule wrightii","26-50%",3
"2021-09-10","SBH1",30,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH1",30,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH1",30,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH1",30,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH1",40,"mcr","Red","6-25%",2
"2021-09-10","SBH1",40,"mcr","Green","<1%",0
"2021-09-10","SBH1",40,"mcr","Brown","<1%",0
"2021-09-10","SBH1",40,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH1",40,"sav","Thalassia testudinum","26-50%",3
"2021-09-10","SBH1",40,"sav","Halodule wrightii","<1%",0
"2021-09-10","SBH1",40,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH1",40,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH1",40,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH1",40,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH1",50,"mcr","Red","1-5%",1
"2021-09-10","SBH1",50,"mcr","Green","6-25%",2
"2021-09-10","SBH1",50,"mcr","Brown","<1%",0
"2021-09-10","SBH1",50,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH1",50,"sav","Thalassia testudinum","26-50%",3
"2021-09-10","SBH1",50,"sav","Halodule wrightii","<1%",0
"2021-09-10","SBH1",50,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH1",50,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH1",50,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH1",50,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH2",0,"mcr","Red","<1%",0
"2021-09-10","SBH2",0,"mcr","Green","<1%",0
"2021-09-10","SBH2",0,"mcr","Brown","<1%",0
"2021-09-10","SBH2",0,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH2",0,"sav","Thalassia testudinum","<1%",0
"2021-09-10","SBH2",0,"sav","Halodule wrightii","<1%",0
"2021-09-10","SBH2",0,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH2",0,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH2",0,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH2",0,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH2",10,"mcr","Red","76-100%",5
"2021-09-10","SBH2",10,"mcr","Green","<1%",0
"2021-09-10","SBH2",10,"mcr","Brown","<1%",0
"2021-09-10","SBH2",10,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH2",10,"sav","Thalassia testudinum","<1%",0
"2021-09-10","SBH2",10,"sav","Halodule wrightii","<1%",0
"2021-09-10","SBH2",10,"sav","Syringodium filiforme","6-25%",2
"2021-09-10","SBH2",10,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH2",10,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH2",10,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH2",20,"mcr","Red","76-100%",5
"2021-09-10","SBH2",20,"mcr","Red","6-25%",2
"2021-09-10","SBH2",20,"mcr","Green","<1%",0
"2021-09-10","SBH2",20,"mcr","Brown","<1%",0
"2021-09-10","SBH2",20,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH2",20,"sav","Thalassia testudinum","<1%",0
"2021-09-10","SBH2",20,"sav","Halodule wrightii","1-5%",1
"2021-09-10","SBH2",20,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH2",20,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH2",20,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH2",20,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH2",30,"mcr","Red","<1%",0
"2021-09-10","SBH2",30,"mcr","Green","<1%",0
"2021-09-10","SBH2",30,"mcr","Brown","<1%",0
"2021-09-10","SBH2",30,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH2",30,"sav","Thalassia testudinum","<1%",0
"2021-09-10","SBH2",30,"sav","Halodule wrightii","1-5%",1
"2021-09-10","SBH2",30,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH2",30,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH2",30,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH2",30,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH2",40,"mcr","Red","<1%",0
"2021-09-10","SBH2",40,"mcr","Green","<1%",0
"2021-09-10","SBH2",40,"mcr","Brown","<1%",0
"2021-09-10","SBH2",40,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH2",40,"sav","Thalassia testudinum","<1%",0
"2021-09-10","SBH2",40,"sav","Halodule wrightii","<1%",0
"2021-09-10","SBH2",40,"sav","Syringodium filiforme","<1%",0
"2021-09-10","SBH2",40,"sav","Ruppia maritima","<1%",0
"2021-09-10","SBH2",40,"sav","Halophila engelmannii","<1%",0
"2021-09-10","SBH2",40,"sav","Halophila decipiens","<1%",0
"2021-09-10","SBH2",50,"mcr","Red","<1%",0
"2021-09-10","SBH2",50,"mcr","Green","<1%",0
"2021-09-10","SBH2",50,"mcr","Brown","<1%",0
"2021-09-10","SBH2",50,"mcr","Cyanobacteria","<1%",0
"2021-09-10","SBH2",50,"sav","Thalassia testudinum","<1%",0
